design name,file name,tags,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value
3WDCA_decoy24_75,3WDCA_decoy24_75.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-1.92906160826939,6.2,16223.49988,147,53.0875656742557,-2085.09196518677,122.790589172078,-1225.75469219011,-982.127862168738,-436.76,-37.43,269.59,-668.93,0,-218.7,2152.86441029957,-812.815146539187,881.904850668253,2.86962067246094,-160.629202866364,589.921292893625,-14.8038881232827,30.118178857671,-1.37895563958013,-93.3074285859258,0,-3.00295303463405,0,57.1181166565274,3.2069236713278,367.29231990343,216.052906197739,1034.54981556751,0,-51.7665,-0.3522,-2.8051,2.2454
3WDCA_decoy12_66,3WDCA_decoy12_66.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-7.85823689393008,6.2,16223.49988,147,56.7092819614711,-2097.83546339377,181.764245858913,-1332.63313110844,-946.966578144231,-409.53,-37.43,288.88,-661,0,-233.4,2415.95912167123,-897.062014113849,1029.85344211586,6.95688900275004,-155.024732409707,645.421409007218,-15.1829115924925,36.7243461279839,-2.26414342027267,-92.5265223227418,-0.294857791274601,-2.54286227121478,0,60.214674814547,-3.53977433368328,423.464847030464,389.858809766765,936.134562060879,0,-25.6419,-0.1744,-3.1894,2.3125
3WDCA_decoy12_18,3WDCA_decoy12_18.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-10.4944558560925,6.2,16223.49988,147,57.6812609457093,-2270.10259493856,146.618332768029,-1355.61293454532,-1061.10799316127,-432.41,-37.43,296.37,-691.34,0,-234.7,1559.66808208979,-928.652920757132,1431.88365238477,3.83357736302903,-170.429076098074,653.524239759493,-10.7593337398079,35.6139878880592,-0.749157978698703,-92.6048580810495,-0.796350236498318,-3.08142288322615,0,55.7043644237637,3.79226536961704,257.568392322698,227.284693207177,41.7680691456666,0,-26.9152,-0.1831,-2.7705,2.65
3WDCA_decoy9_115,3WDCA_decoy9_115.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-6.01438799270783,6.2,16223.49988,147,56.0262697022767,-2203.01239073558,131.93337789081,-1317.93175676428,-1017.01401186211,-465.54,-37.43,283.16,-711.25,0,-240.9,1030.58432087726,-851.899882682011,784.502091443509,3.9593425838518,-160.320869194493,597.203206519936,-11.9610913020822,35.7881899134485,-4.44473006496343,-83.5184956824119,-3.80801344158106,-3.57244376359148,0,42.0722330429289,-7.50618982566297,242.578053804708,315.061855919981,80.683103605693,0,-44.8379,-0.305,-2.4917,2.3733
3WDCA_decoy23_30,3WDCA_decoy23_30.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-5.53638946143318,6.2,16223.49988,147,56.4255691768827,-2165.76220386558,202.598550445139,-1327.5890769522,-1040.77167735852,-299.63,-37.43,302.95,-565.16,0,-231,1712.20839010971,-878.463610420957,1486.33714649306,5.60336190657702,-157.050563040908,618.543038039123,-15.4726805035388,39.816317974786,-0.33765566567581,-89.0131048545351,-2.65814942934661,-2.2893962307822,0,79.8019527864069,2.60189459491675,268.628614113845,276.824161907905,23.5691024388337,0,-76.2963,-0.519,-2.8908,1.4969
3WDCA_decoy13_2,3WDCA_decoy13_2.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-11.6664430899197,6.2,16223.49988,147,55.3712784588441,-2201.28503284945,130.211966592694,-1305.41803484611,-1026.07896459603,-535.21,-37.43,271.28,-769.04,0,-245.1,1425.2100923804,-862.716422449956,779.701368016445,3.1841420786192,-186.167573555858,609.290571727227,-13.5729314750917,29.7510114869713,0,-100.486042201077,-0.221156053633803,-7.03381363985288,0,34.168216616708,-1.39774415981217,314.57154707814,181.331013191364,589.039945720211,0,-77.3956,-0.5265,-3.4203,1.2331
3WDCA_decoy18_91,3WDCA_decoy18_91.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-13.1072384751557,6.2,16223.49988,147,56.3817863397548,-2010.1742670041,183.913879914212,-1316.36874377187,-877.719403146431,-375.5,-37.43,283.44,-621.51,0,-241.1,1989.30266025127,-887.954124380311,1192.48142236301,4.44747372986571,-153.886910419454,639.302566181827,-13.5077934203687,32.4599800448473,-1.92279795010145,-81.6769684320956,0,-5.02641016422268,0,44.5724258615768,-3.16025602394351,380.153278315243,347.034836263303,440.217978282097,0,-55.19,-0.3754,-2.7325,1.6738
3WDCA_decoy7_57,3WDCA_decoy7_57.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-13.9122739463695,6.2,16223.49988,147,56.1330998248687,-2305.40960469972,124.769613766065,-1358.25113681953,-1071.92808164625,-580.26,-37.43,259.41,-802.21,0,-256.2,1006.43990309128,-870.735872927628,993.794633618636,3.23052029385704,-178.258365921978,571.158268766621,-16.0522160829687,35.1078394658859,-7.67425150979033,-87.0252080789058,-5.99094983982535,-7.30454002090985,0,1.4189348195235,-15.0724745202995,251.292827687034,218.771808636584,64.0109887054413,0,-90.5856,-0.6162,-2.797,1.723
3WDCA_decoy12_19,3WDCA_decoy12_19.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-9.80655780655101,6.2,16223.49988,147,56.3204903677758,-2263.55359999693,122.121449752292,-1324.56761320921,-1061.10743654001,-450.63,-37.43,285.69,-698.9,0,-236.9,1551.78367406081,-881.261156105273,936.456814241022,5.15511950603778,-172.942477906911,628.676328928544,-16.0237293986448,32.0927816287802,-0.213725635767898,-97.2192436158434,0,-4.74451281877584,0,48.6251508491598,-2.72859436091095,396.865063440747,292.910806553779,330.367088754868,0,-23.7051,-0.1613,-2.3435,2.4861
3WDCA_decoy17_98,3WDCA_decoy17_98.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-7.46579966915844,6.2,16223.49988,147,54.1471103327496,-2063.10327200463,155.421713796547,-1262.238609477,-956.286376324172,-339.73,-37.43,320.52,-622.81,0,-225.4,1904.80783859722,-818.329249331619,901.182506529493,4.70518607817474,-130.24377314121,577.69054207498,-6.31643108981425,36.9378305118336,-1.03104668074268,-80.2970864811411,-0.127615375131469,-7.58561467926915,0,81.459182741607,8.57176242581886,403.407229812583,362.79592189594,516.22053330572,0,-75.798,-0.5156,-2.7468,1.1432
3WDCA_decoy1_40,3WDCA_decoy1_40.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-28.5553152672604,6.2,16223.49988,147,57.9894921190893,-2287.66675119911,114.171526012,-1429.91338567801,-971.924891533109,-634.27,-37.43,265.19,-861.99,0,-274.1,1468.7166357121,-917.464867124995,1004.02922944628,4.9631994677409,-182.543530486213,544.067534261734,-13.4507740203513,40.1070370838924,-6.2661156474018,-90.7972667146565,-8.69161739026398,-7.59426655761763,0,4.95467310643302,-21.8550763992142,319.072148251984,202.416573677864,542.001794756884,0,-109.9129,-0.7477,-3.4354,0.9495
3WDCA_decoy7_72,3WDCA_decoy7_72.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-14.0407766856415,6.2,16223.49988,147,56.2486865148862,-2216.14659562657,152.46036946127,-1350.24811473521,-1018.35885035262,-598.33,-37.43,277.4,-838.28,0,-255,1375.18712349061,-866.988136739081,835.386213459422,2.78270938590963,-184.941178157956,581.822893526159,-7.75343571236096,32.1848418146662,-7.32099329899562,-85.7152883406677,-2.18138145052865,-8.60596661812358,0,5.978566346918,-10.4993461522148,332.871416592395,128.88893839279,573.509310442282,0,-76.4375,-0.52,-2.8696,1.5731
3WDCA_decoy1_4,3WDCA_decoy1_4.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-24.5697241120341,6.2,16223.49988,147,57.0963222416813,-2287.20359297633,96.3122735846682,-1404.20122224224,-979.31464431876,-734.26,-37.43,258.77,-955.58,0,-272.8,1247.8465859234,-889.163522023103,590.483198018235,2.12272727454545,-183.384556652883,546.383399099942,-15.8955716611695,31.245687648196,-4.58115547135325,-87.5696788170956,-7.44294356642371,-8.51431884563026,0,5.12818723679016,-21.1963359970801,359.213415704332,188.028234151558,687.221859824538,0,-118.1758,-0.8039,-3.1572,1.342
3WDCA_decoy9_134,3WDCA_decoy9_134.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-6.29829122365136,6.2,16223.49988,147,54.9352014010508,-2089.7786053211,167.354743813087,-1291.33797036811,-965.795378766088,-393.21,-37.43,284.95,-640.73,0,-242.2,1430.97014396533,-832.632342906943,935.950236640763,3.30396408434157,-147.797488961668,593.468694771368,-10.7878398565588,34.3089789862191,0,-86.5958414751743,-2.46926847169571,-8.09388819180599,0,39.3504618652247,-7.04786692377899,334.986505437658,207.157264664813,322.100614302564,0,-68.3353,-0.4649,-2.9474,1.3712
3WDCA_decoy1_28,3WDCA_decoy1_28.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-25.3448728890016,6.2,16223.49988,147,58.1943957968476,-2300.83284661383,117.778940020058,-1423.88210718423,-994.729679449659,-660.26,-37.43,269.96,-892.76,0,-271.4,979.82360783371,-925.504939802705,740.230794958042,3.962241447824,-173.494558956839,578.344227764941,-10.7697107700221,35.1004249103885,-5.79689465594719,-85.7340034874562,-7.49351066162231,-6.75382185998612,0,19.2500392226716,-19.9049524575223,310.679333089297,220.121980401327,251.818998691318,0,-99.5144,-0.677,-3.1923,0.924
3WDCA_decoy19_103,3WDCA_decoy19_103.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-0.603135276263808,6.2,16223.49988,147,55.0367775831874,-2191.01385919848,152.487087439759,-1270.88840381876,-1072.61254281948,-434.15,-37.43,274.77,-671.51,0,-226.6,1792.57584000321,-850.500299367195,854.2702532465,3.58073663044275,-186.273664281033,634.478259030676,-9.56262368116044,32.3185864794226,-1.25065750587367,-94.4817145948005,-0.429397508640941,-7.40499640246345,0,40.9494949032719,-4.89131594416016,365.046525444759,237.871557408708,723.087136144758,0,-23.2854,-0.1584,-2.9356,2.34
3WDCA_native,3WDCA_native.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-24.716002093951,6.2,16223.49988,147,56.1628721541156,-2372.90897601724,51.2033472593266,-1378.02530449909,-1046.08701877747,-881.67,-37.43,258.24,-1102.48,0,-261.9,-250.975166299655,-868.86522102999,78.7418540926995,1.72325182849084,-215.293106340037,546.883839378757,-25.7267482524512,36.2519077046892,-9.56647358843278,-84.5912051278102,-21.7157025026981,-12.239250816125,0,-17.4642586645804,-26.7194685384452,284.383062456883,22.9695398907797,4.48485320861625,0,-102.289,-0.6958,-3.3917,1.2615
3WDCA_decoy9_117,3WDCA_decoy9_117.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-7.20973192819557,6.2,16223.49988,147,55.4115586690017,-2112.1481073673,169.3606036228,-1293.67482148597,-987.833889504118,-368.35,-37.43,316.42,-647.34,0,-241.8,1924.39564502253,-840.234015416086,903.801027277345,6.39319762605182,-177.400061589868,580.724532449932,-11.2074055640437,36.8775805470923,-3.37594109746899,-82.6898912473504,-2.37446417545471,-5.55278994614523,0,78.7382040477408,-3.62785117594017,281.549599151892,337.741349362702,769.264614772129,0,-81.464,-0.5542,-3.0428,1.6852
3WDCA_decoy2_59,3WDCA_decoy2_59.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-19.4282978340926,6.2,16223.49988,147,56.739054290718,-2298.60470521629,92.3373531216668,-1395.11404367717,-995.828014660782,-613.79,-37.43,257.06,-833.43,0,-264.6,1344.98886536681,-881.435490599724,978.140627025002,2.74094057852823,-181.276981769872,572.772753337497,-19.1570287820077,34.3491010798421,-7.28746062614635,-91.1259128740453,-5.1306349355877,-3.0560514751632,0,-2.61614832463946,-16.00749204099,311.329093964109,106.187740534205,490.793850275801,0,-91.2567,-0.6208,-3.1313,2.0246
3WDCA_decoy16_28,3WDCA_decoy16_28.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-8.54084810396706,6.2,16223.49988,147,54.7127845884413,-2125.76423864623,165.438694694114,-1282.39584459729,-1008.80708874306,-428.88,-37.43,283.52,-674.97,0,-231.1,1693.15389972605,-855.200058848996,1009.73358004515,2.16017317915637,-184.666255873395,615.123802609723,-13.3615167565584,33.2224160144398,-4.43305062871207,-94.4279348217325,-3.38419405825327,-3.9643750960131,0,82.8342964512036,2.14970048515481,340.857210468777,291.333316421834,419.40883013427,0,-57.3789,-0.3903,-2.8886,2.2277
3WDCA_decoy12_4,3WDCA_decoy12_4.pdb,,0.074829931972789,0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0,0,0.020408163265306,-10.6328259947234,6.2,16223.49988,147,56.739054290718,-2213.604316922,153.884488387908,-1329.58982956504,-1037.89897574487,-422.51,-37.43,289.99,-675.07,0,-240.7,2168.24296920332,-899.201487083876,1057.75103521657,4.57261527567001,-199.288978552779,644.287205982842,-11.5109925790666,30.4305668467494,0,-95.9587147762234,-3.47040517229647,-2.96959608565663,0,81.0784377443209,5.00973752941978,375.771006229432,219.063545109235,906.911033518985,0,-39.2066,-0.2667,-2.4598,1.677
